fingerprint_id,latitude,longitude,elevation,num_satellites
377,38.886335692307696,-7.007071384615383,234.05600000000004,9
381,38.887316500000004,-7.0084755,100.35900000000001,5
382,38.886487499999994,-7.007823749999998,196.14175,5
383,38.88606175,-7.00745375,207.85075000000003,5
384,38.885961333333334,-7.007410666666668,238.58499999999995,5
385,38.8863085,-7.007690500000001,218.9935,3
386,38.8860538,-7.007432400000001,213.84979999999996,5
387,38.88550425,-7.006979499999999,306.48749999999995,5
388,38.8860278,-7.0074652,250.3518,5
389,38.8861025,-7.0073815,235.1875,5
392,38.88669000000001,-7.007873166666667,179.24216666666666,3
393,38.88579566666667,-7.0071313333333345,263.35499999999996,3
394,38.88604566666667,-7.007353666666667,253.03700000000003,4
395,38.885689500000005,-7.0071511666666675,277.17333333333335,4
396,38.886331999999996,-7.007558,194.4078,4
397,38.88629175,-7.00765425,207.29775000000004,4
398,38.88643233333334,-7.007680333333333,185.888,3
399,38.88635,-7.0076,216.975,0
400,38.88606666666666,-7.007291500000001,243.2275,7
401,38.886041999999996,-7.0072659999999996,245.2448,7
402,38.8859965,-7.00740775,243.61325,5
403,38.886038,-7.0074465,240.57799999999997,6
404,38.886158,-7.007455,231.8,6
406,38.886147,-7.00747,231.8,0
407,38.88602300000001,-7.00733175,235.28400000000002,6
410,38.885959923076925,-7.007401692307692,257.91923076923075,5
411,38.885964,-7.007392000000001,257.9275,6
412,38.885964,-7.007392,254.5908333333333,6
413,38.88598,-7.007434,250.04049999999998,6
414,38.886007,-7.0074695,247.77575,4
415,38.886346499999995,-7.007449666666666,241.71466666666666,5
416,38.886333,-7.0074423999999995,240.84060000000005,5
417,38.886216999999995,-7.007464818181817,236.52581818181815,7
418,38.8861955,-7.007479,236.32899999999998,6
460,38.88597733333333,-7.007382000000001,238.84050000000002,14
461,38.8859795,-7.007397749999999,238.12349999999998,14
462,38.886021846153845,-7.007403076923077,239.31892307692306,17
463,38.88600149999999,-7.007416749999999,238.61374999999998,14
464,38.88600120000001,-7.007447999999999,235.6202,12
465,38.88597983333334,-7.007440833333334,235.78550000000004,12
466,38.8860112,-7.007396,236.923,14
467,38.88607114285714,-7.0073808571428575,235.45,16
468,38.886092000000005,-7.0073859999999994,235.5426,12
469,38.886119,-7.0073680000000005,234.032,9
470,38.88601516666666,-7.007252666666667,244.14983333333336,13
471,38.886010000000006,-7.00724825,244.65025,14
472,38.88599166666666,-7.007248833333332,245.82383333333328,16
473,38.88602133333333,-7.007302999999999,243.21066666666664,13
474,38.88606599999999,-7.007266799999999,242.1546,13
475,38.88607283333334,-7.0072306666666675,246.36283333333333,11
476,38.886061000000005,-7.007251777777778,245.10555555555553,12
477,38.886097500000005,-7.0073082499999995,237.82525,16
478,38.88611000000001,-7.007372200000001,238.544,14
479,38.8860835,-7.007353,237.5725,11
496,38.886152,-7.00744,231.8,0
498,38.885501500000004,-7.007929000000001,288.97875,2
507,38.886155,-7.007399,231.7,0
508,38.886153,-7.007429,231.8,0
509,38.886155,-7.007441,231.8,0
510,38.886159,-7.00739,231.8,0
544,38.88614953846153,-7.007435769230768,243.1124615384615,4
545,38.88615115384615,-7.007435769230767,241.99384615384616,5
546,38.886147384615384,-7.007435615384616,241.82553846153846,5
547,38.886147,-7.007434000000003,242.711,3
548,38.886147,-7.007433166666668,242.50583333333336,2
549,38.886147,-7.007434000000003,242.36916666666664,4
550,38.886147,-7.007432666666666,242.4561666666667,6
551,38.88614333333334,-7.007431,240.70816666666664,5
552,38.886152,-7.007432250000001,238.541,4
553,38.88615585714287,-7.007426142857144,236.9557142857143,5
554,38.88615484615386,-7.007428076923079,236.69430769230775,5
555,38.88615515384617,-7.007429230769231,236.43753846153848,4
556,38.8861562857143,-7.007431571428573,236.19428571428574,2
557,38.88615661538462,-7.007429538461539,236.39630769230766,4
558,38.886156153846166,-7.007428000000001,236.32553846153846,5
559,38.886155692307696,-7.007429230769231,235.77307692307693,6
576,38.88609628571429,-7.0070684285714275,232.0517142857142,5
577,38.886070000000004,-7.007043000000001,230.41199999999998,5
578,38.886070000000004,-7.007043,233.88900000000004,6
579,38.88609183333334,-7.0070743333333345,233.66899999999995,5
580,38.88608299999999,-7.007065500000002,234.052,4
581,38.8860692,-7.007061800000001,234.7054,6
582,38.88605616666666,-7.00705,237.3406666666667,6
583,38.886067999999995,-7.007043,238.402,5
584,38.88610757142857,-7.007045,238.6848571428571,4
585,38.886073599999996,-7.0070184000000015,239.77980000000002,5
586,38.88606066666666,-7.007032333333334,240.5,7
587,38.88609183333334,-7.007064499999999,239.109,4
588,38.886075999999996,-7.0070671666666655,242.25949999999997,4
589,38.886066799999995,-7.0070764,242.69899999999998,5
590,38.88606200000001,-7.007071166666666,238.8851666666667,5
591,38.88607100000001,-7.007073666666667,240.468,4
624,38.886001,-7.007101000000001,239.90728571428573,14
625,38.88601400000001,-7.007122444444445,238.0668888888889,15
626,38.886027500000004,-7.007127499999998,237.84366666666665,18
627,38.88606275,-7.007160000000001,237.5875,17
628,38.88601216666667,-7.007132499999998,239.38433333333333,17
629,38.885984750000006,-7.007122249999999,240.012,18
630,38.885939,-7.007120666666668,240.42616666666666,18
631,38.885975200000004,-7.007124999999999,240.5544,19
632,38.886029666666666,-7.007081,239.4005,13
633,38.8860444,-7.0070988,238.45959999999997,13
634,38.886064769230764,-7.007117692307692,236.27630769230765,15
635,38.886050000000004,-7.007104,236.914,17
636,38.886036499999996,-7.007107833333333,240.25450000000004,16
637,38.88603777777777,-7.007114111111111,240.2631111111111,16
638,38.88603483333333,-7.007117166666666,239.9901666666667,16
639,38.886021666666664,-7.007103333333332,239.84533333333334,18
661,38.886287,-7.007026,235.3,0
664,38.886256,-7.007176,235.2,0
665,38.886291,-7.007076,235.3,0
668,38.886254,-7.00709,235.3,0
671,38.886268,-7.007117,231.7,0
674,38.886284,-7.007114,235.3,0
732,38.886253,-7.00711,235.2,0
733,38.886277,-7.007255,231.6,0
736,38.886284,-7.007217,235.3,0
737,38.886272,-7.007115,235.5,0
740,38.886126,-7.007575333333334,237.2321666666667,11
741,38.885777999999995,-7.007519666666668,233.88783333333333,12
742,38.8857085,-7.0080795,232.39149999999998,14
743,38.885723166666665,-7.008071166666667,232.21033333333335,19
744,38.885797000000004,-7.0075125,231.63,20
745,38.88612683333334,-7.007597499999999,234.3521666666667,21
746,38.88610766666667,-7.007574333333334,234.52600000000004,22
747,38.8857735,-7.007519833333334,232.54983333333328,22
748,38.88571,-7.008099666666666,232.29333333333327,22
749,38.88570923076923,-7.008067076923077,232.37007692307697,22
750,38.885794000000004,-7.007521166666667,232.0205,22
751,38.8861125,-7.007599333333332,234.14433333333332,22
752,38.88610428571428,-7.007570428571428,232.16171428571428,13
753,38.88580433333334,-7.0075215,231.92016666666663,17
754,38.88574516666667,-7.0080703333333325,229.8555,18
755,38.885739166666674,-7.008069666666667,231.25283333333337,17
756,38.88579571428571,-7.007510142857142,229.63799999999998,18
757,38.88610650000001,-7.007568999999999,232.40800000000002,17
758,38.88610883333333,-7.007564916666669,232.64658333333338,15
759,38.88580466666668,-7.0075193333333345,230.51133333333337,18
760,38.8857455,-7.008066833333333,229.48016666666672,18
761,38.8857385,-7.008074333333333,232.2313333333333,18
762,38.88579666666666,-7.0075061666666665,231.12116666666665,18
763,38.88611166666667,-7.007580166666668,232.5105,17
764,38.853721166666666,-7.020611166666668,975.0,6
765,38.85354983333333,-7.020746166666666,976.5,6
766,38.85369750000001,-7.021627,986.1666666666666,7
767,38.85456766666667,-7.022168499999999,988.0,7
768,38.85519666666668,-7.021847500000001,964.6666666666666,7
769,38.85563783333333,-7.0217308333333355,952.1666666666666,7
770,38.88607183333334,-7.007646166666667,231.0,12
771,38.88579933333333,-7.007545166666666,226.83333333333334,14
772,38.885742666666665,-7.008095,230.16666666666666,15
773,38.88574983333333,-7.008106166666668,223.66666666666666,16
774,38.88581583333334,-7.007547833333333,222.16666666666666,16
775,38.88614933333333,-7.007633000000001,233.5,15
776,38.886095999999995,-7.007583666666666,237.52599999999995,9
777,38.885788166666664,-7.007578166666666,236.8711666666666,11
778,38.88573283333334,-7.008109666666667,237.8021666666667,12
779,38.88569816666667,-7.008067,239.96366666666668,12
780,38.88580216666667,-7.0075125,240.6353333333334,14
781,38.886112000000004,-7.007602333333334,240.59633333333326,14
782,38.88608233333333,-7.007573000000001,243.22033333333331,15
783,38.88580383333334,-7.007534833333334,241.8838333333333,16
784,38.885769833333335,-7.008089999999998,241.50400000000005,16
785,38.88573733333333,-7.008061166666668,240.15733333333333,15
786,38.88581233333333,-7.007487999999999,239.298,16
787,38.886167666666665,-7.007655333333332,239.17533333333336,15
788,38.886142846153845,-7.007553923076921,228.98846153846156,19
789,38.88579833333333,-7.007527333333335,230.00549999999998,26
790,38.885737500000005,-7.008077166666666,232.03949999999995,26
791,38.8857375,-7.008075833333334,230.261,26
792,38.885808499999996,-7.007516833333333,230.62166666666667,26
793,38.88612033333333,-7.007587833333332,231.95683333333332,24
794,38.886099384615385,-7.007540461538462,228.0307692307692,21
795,38.885803333333335,-7.007524333333333,227.21833333333333,22
796,38.88574166666667,-7.008080999999998,228.7703333333333,18
797,38.885738333333336,-7.008071166666666,229.41383333333337,25
798,38.88582846153846,-7.007495461538462,231.2729230769231,27
799,38.886129000000004,-7.007578333333334,230.15583333333333,24
852,38.886212,-7.007205,231.5,3
855,38.886217,-7.007198,231.5,0
858,38.886225,-7.007226,231.6,0
860,38.886222,-7.007244,231.5,0
862,38.886187,-7.00713,231.5,0
865,38.886195,-7.007159,231.5,0
869,38.886181,-7.007148,231.5,0
872,38.886195,-7.007174,231.5,0
875,38.886181,-7.007133,231.5,0
884,38.886214,-7.007211,231.5,0
886,38.886208,-7.007178,231.6,0
888,38.886169,-7.007113,231.6,0
891,38.886195,-7.007161,231.5,0
895,38.886183,-7.00714,231.5,0
898,38.886204,-7.00716,231.5,0
901,38.886185,-7.00713,231.5,0
1008,38.886172,-7.007139076923077,222.47938461538465,8
1009,38.886166833333334,-7.007131,221.76616666666666,8
1010,38.886167,-7.007131,221.76399999999998,8
1011,38.88617184615384,-7.007134384615384,222.1972307692308,7
1012,38.88616725,-7.007128000000001,221.437,6
1013,38.88616666666667,-7.007127999999999,221.40383333333338,7
1014,38.886171000000004,-7.0071359230769215,222.1801538461539,5
1015,38.886166,-7.007128,221.43099999999998,6
1016,38.886166769230776,-7.007133461538463,222.21600000000004,5
1017,38.88616883333333,-7.007127166666666,221.23466666666664,8
1018,38.88617238461538,-7.007128769230767,222.01384615384617,4
1019,38.886173833333324,-7.007126166666667,220.98333333333335,5
1020,38.88617399999999,-7.007126,220.98016666666663,4
1021,38.88617933333333,-7.007133111111111,222.04288888888888,2
1022,38.886183166666676,-7.007123166666669,220.54016666666664,7
1023,38.886185000000005,-7.007123,220.48916666666665,3
1024,38.88618666666667,-7.007126555555555,221.71511111111113,4
1025,38.886189,-7.007122,220.4266666666667,8
1026,38.88619,-7.007120999999999,220.3561666666667,5
1027,38.88619363636363,-7.007123272727273,221.36272727272728,8
1028,38.88619683333333,-7.007120166666667,220.47866666666664,8
1029,38.88620083333334,-7.007119,220.7493333333333,9
1030,38.88620083333334,-7.007118000000001,220.7413333333334,6
1031,38.88620184615385,-7.007119846153846,221.56938461538462,4
1032,38.88620916666667,-7.007113666666669,220.6186666666667,7
1033,38.88621175,-7.007113000000002,220.53975,8
1034,38.88620633333334,-7.007119333333335,221.61133333333336,8
1035,38.88620650000001,-7.007119500000001,221.6098333333334,8
1036,38.886206,-7.00712,221.61700000000002,7
1037,38.886206166666675,-7.007118000000001,221.481,7
1038,38.886207000000006,-7.007117999999999,221.511,7
1039,38.886207000000006,-7.007117499999999,221.46033333333332,7
1040,38.88620766666667,-7.007116999999998,221.44883333333334,8
1041,38.886208,-7.007117,221.4915,5
1042,38.886208230769235,-7.007121538461537,222.2961538461538,6
1043,38.886208,-7.007116999999998,221.50266666666664,6
1044,38.886208846153856,-7.007121615384614,222.25815384615387,3
1045,38.886209,-7.007116999999998,221.46599999999998,6
1046,38.886208,-7.007116833333332,221.4381666666667,4
1047,38.886207222222225,-7.007118888888888,222.56377777777777,6
1048,38.8862085,-7.007115999999997,221.45933333333343,7
1049,38.886209666666666,-7.007115999999997,221.44883333333334,5
1050,38.88621,-7.007115999999998,221.45924999999994,1
1051,38.88620923076923,-7.007119692307691,222.2429230769231,5
1052,38.8862095,-7.007115999999997,221.55366666666666,4
1053,38.8862135,-7.007115,221.72866666666667,8
1054,38.88621507692307,-7.007118,222.50661538461534,7
1055,38.886222999999994,-7.007112666666668,221.94799999999998,8
1056,38.88621933333332,-7.007115,222.78066666666666,5
1057,38.88622033333333,-7.007114666666666,222.75816666666663,4
1058,38.886225538461545,-7.0071230769230795,223.4887692307692,5
1059,38.886227,-7.0071125,222.78275000000002,8
1070,38.886226,-7.007317,231.8,0
1073,38.886226,-7.007317,231.285,0
1094,38.88624,-7.007335,231.8,0
1098,38.88619333333333,-7.0071379999999985,212.9271666666667,3
